# file...... load_l671_freq.csv
# date...... Thu Nov 10 12:44:04 2016
# user...... jingkungao
# host...... (null)
# target.... load 63
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,GFA_status,measured_frequency,voltage_A.real,voltage_A.imag,voltage_B.real,voltage_B.imag,voltage_C.real,voltage_C.imag
2000-01-01 00:00:40.830000 EST,TRUE,+59.5232458975,-2262.96768578,+459.887752694,+1601.66104413,+2061.02128358,+752.592430724,-2211.11684589
2000-01-01 00:00:40.840000 EST,TRUE,+59.5181785807,-2250.80068207,+516.601470268,+1652.98680273,+2020.19367527,+696.846092867,-2229.41954401
2000-01-01 00:00:40.850000 EST,TRUE,+59.5141203737,-2236.87270925,+573.359160998,+1703.48219455,+1977.62547888,+640.171446385,-2246.19826335
2000-01-01 00:00:40.860000 EST,TRUE,+59.5109958658,-2221.3308166,+630.025594841,+1753.0817452,+1933.49572358,+582.75728783,-2261.51783315
2000-01-01 00:00:40.870000 EST,TRUE,+59.5087978069,-2204.381132,+686.474614194,+1801.75237916,+1888.02725342,+524.812466682,-2275.50032987
2000-01-01 00:00:40.880000 EST,TRUE,+59.5075305417,-2186.07008171,+742.671710517,+1849.36955586,+1841.5691865,+466.433625555,-2288.12311503
2000-01-01 00:00:40.890000 EST,TRUE,+59.50718986,-2166.35628317,+798.449251081,+1895.96992434,+1793.59442955,+407.660349378,-2299.35657821
2000-01-01 00:00:40.900000 EST,TRUE,+59.5076325517,-2145.11897659,+853.800032251,+1941.37752198,+1744.30676628,+348.485031261,-2309.04006738
2000-01-01 00:00:40.910000 EST,TRUE,+59.5087972047,-2122.35494906,+908.649239984,+1985.51797146,+1693.74549096,+288.972324208,-2317.13217985
2000-01-01 00:00:40.920000 EST,TRUE,+59.5106162449,-2098.14966056,+962.918635695,+2028.35153507,+1642.02203963,+229.232124498,-2323.66942578
2000-01-01 00:00:40.930000 EST,TRUE,+59.5130462027,-2072.59911722,+1016.53865742,+2069.85055672,+1589.25321453,+169.371732837,-2328.70188034
2000-01-01 00:00:40.940000 EST,TRUE,+59.5160465498,-2045.74760564,+1069.4486215,+2109.97403064,+1535.51185874,+109.466201055,-2332.23743627
2000-01-01 00:00:40.950000 EST,TRUE,+59.5195628523,-2017.59292486,+1121.5902549,+2148.66471337,+1480.83353928,+49.5666089023,-2334.24346289
2000-01-01 00:00:40.960000 EST,TRUE,+59.5235283762,-1988.13436483,+1172.90519262,+2185.86699383,+1425.25527404,-10.2749876193,-2334.68870371
2000-01-01 00:00:40.970000 EST,TRUE,+59.527877355,-1957.40747741,+1223.33807679,+2221.54362749,+1368.84163512,-69.9918909214,-2333.5759447
2000-01-01 00:00:40.980000 EST,TRUE,+59.5325551063,-1925.47824301,+1272.84009349,+2255.67607091,+1311.67865353,-129.508707617,-2330.93845334
2000-01-01 00:00:40.990000 EST,TRUE,+59.5375170519,-1892.41362496,+1321.36821049,+2288.25169776,+1253.85087198,-188.754611635,-2326.81319655
2000-01-01 00:00:41.000000 EST,TRUE,+59.5427210751,-1858.26162079,+1368.88166074,+2319.25278026,+1195.42700407,-247.669639817,-2321.22128305
2000-01-01 00:00:41.010000 EST,TRUE,+59.5481221915,-1823.05557541,+1415.34022415,+2348.65689628,+1136.46398003,-306.201117998,-2314.17102904
2000-01-01 00:00:41.020000 EST,TRUE,+59.5536737765,-1786.83143324,+1460.70605865,+2376.44545903,+1077.01974403,-364.297148359,-2305.67431092
2000-01-01 00:00:41.030000 EST,TRUE,+59.5593324573,-1749.63844974,+1504.9465462,+2402.61033989,+1017.16048853,-421.904103154,-2295.75752541
2000-01-01 00:00:41.040000 EST,TRUE,+59.5650613269,-1711.5355862,+1548.03487137,+2427.15279903,+956.957536367,-478.968859906,-2284.45862948
2000-01-01 00:00:41.050000 EST,TRUE,+59.5708291672,-1672.58093736,+1589.94797847,+2450.07748081,+896.479805594,-535.441981448,-2271.81668871
2000-01-01 00:00:41.060000 EST,TRUE,+59.5766075772,-1632.82553802,+1630.66434642,+2471.38807355,+835.789801046,-591.278659676,-2257.86526996
2000-01-01 00:00:41.070000 EST,TRUE,+59.5823691788,-1592.31555885,+1670.16378139,+2491.08801718,+774.945395187,-646.437499353,-2242.63431548
2000-01-01 00:00:41.080000 EST,FALSE,+59.5880881541,-1721.21263277,+1706.38789528,+2549.70886204,+875.419058337,-606.887591952,-2379.58825587
2000-01-01 00:00:41.090000 EST,FALSE,+59.6792310904,-1674.26553207,+1720.96231902,+2544.4775719,+826.050137391,-642.564098237,-2345.9606404
2000-01-01 00:00:41.100000 EST,FALSE,+59.6954690894,-1629.64092024,+1726.4064801,+2532.02829649,+784.171774288,-668.834764286,-2309.65394761
2000-01-01 00:00:41.110000 EST,FALSE,+59.7154519897,-1610.50468482,+1737.99053782,+2534.9954869,+760.305256972,-688.529834651,-2298.91417877
2000-01-01 00:00:41.120000 EST,FALSE,+59.7425810234,-1612.89327182,+1756.68329754,+2552.61209914,+750.570199584,-704.423278928,-2310.73321568
2000-01-01 00:00:41.130000 EST,FALSE,+59.7749383525,-1617.33308981,+1774.89955044,+2570.58113605,+742.940706482,-718.897599174,-2324.09965157
2000-01-01 00:00:41.140000 EST,FALSE,+59.8071063401,-1609.79423743,+1786.22717789,+2577.71924328,+729.238306801,-732.831676382,-2323.37356045
2000-01-01 00:00:41.150000 EST,FALSE,+59.8354257966,-1592.19928645,+1790.91227064,+2575.01672128,+710.939134225,-745.534085369,-2310.37775169
2000-01-01 00:00:41.160000 EST,FALSE,+59.860392911,-1575.92807008,+1793.70658056,+2571.16946276,+694.970121959,-755.879557357,-2297.57141888
2000-01-01 00:00:41.170000 EST,FALSE,+59.8849078675,-1569.05471334,+1798.31453873,+2572.59598882,+686.067159662,-763.376613497,-2293.94927216
2000-01-01 00:00:41.180000 EST,FALSE,+59.9110292722,-1570.31703946,+1804.38993658,+2578.48668945,+683.362689187,-768.313117491,-2298.21916536
2000-01-01 00:00:41.190000 EST,FALSE,+59.9383288892,-1573.08300983,+1809.09111116,+2583.74849474,+682.849143574,-771.274268018,-2303.09497736
2000-01-01 00:00:41.200000 EST,FALSE,+59.9649326781,-1572.78208078,+1810.44201539,+2584.85025937,+681.766695778,-772.649449069,-2303.54453422
2000-01-01 00:00:41.210000 EST,FALSE,+59.9895240306,-1570.21385291,+1808.90204482,+2582.51092696,+680.524526885,-772.474579135,-2300.50708562
2000-01-01 00:00:41.220000 EST,FALSE,+60.0122116848,-1569.12932961,+1806.28687361,+2579.80097631,+681.264918439,-770.606767199,-2298.21308585
2000-01-01 00:00:41.230000 EST,FALSE,+60.0339016794,-1571.96416689,+1803.80071678,+2578.73309299,+685.36053021,-766.977158159,-2299.42188631
2000-01-01 00:00:41.240000 EST,FALSE,+60.0551840798,-1578.02902118,+1801.20004771,+2578.822577,+692.356930348,-761.69471441,-2303.40340417
2000-01-01 00:00:41.250000 EST,FALSE,+60.0758434139,-1585.00635561,+1797.49892837,+2578.29260973,+700.843856166,-754.971386574,-2307.61483824
2000-01-01 00:00:41.260000 EST,FALSE,+60.095245448,-1591.42983003,+1792.11469567,+2576.05235979,+709.904753056,-746.979721268,-2310.46775801
2000-01-01 00:00:41.270000 EST,FALSE,+60.1129879651,-1597.66092892,+1785.29807096,+2572.46111017,+719.698138759,-737.775441537,-2312.40854505
2000-01-01 00:00:41.280000 EST,FALSE,+60.1291550691,-1604.9593971,+1777.68650108,+2568.57317978,+730.920252138,-727.336906522,-2314.87299439
2000-01-01 00:00:41.290000 EST,FALSE,+60.1440770835,-1614.04214632,+1769.65231202,+2564.99722067,+743.956376209,-715.661235316,-2318.68388229
2000-01-01 00:00:41.300000 EST,FALSE,+60.1579568312,-1624.55638573,+1761.08760417,+2561.4983017,+758.560997747,-702.820107666,-2323.47632611
2000-01-01 00:00:41.310000 EST,FALSE,+60.1707304477,-1635.65866532,+1751.68079369,+2557.46743081,+774.192502288,-688.934258104,-2328.3484257
2000-01-01 00:00:41.320000 EST,FALSE,+60.1822152724,-1646.85603191,+1741.28440882,+2552.57696108,+790.513636957,-674.106042117,-2332.79046306
2000-01-01 00:00:41.330000 EST,FALSE,+60.1923257577,-1658.28652498,+1730.01909007,+2546.9848535,+807.566414775,-658.380149415,-2336.98607858
2000-01-01 00:00:41.340000 EST,FALSE,+60.2011447387,-1670.35874693,+1718.10608625,+2541.04593256,+825.561936456,-641.763630749,-2341.4093795
2000-01-01 00:00:41.350000 EST,FALSE,+60.2088308074,-1683.26100517,+1705.66352389,+2534.93774302,+844.583723294,-624.275058222,-2346.28774156
2000-01-01 00:00:41.360000 EST,FALSE,+60.215492419,-1696.81378203,+1692.65849,+2528.55866586,+864.492843161,-605.971224969,-2351.44667117
2000-01-01 00:00:41.370000 EST,FALSE,+60.2211492492,-1710.69418213,+1679.00726255,+2521.70458171,+885.060445667,-586.93102607,-2356.55879135
2000-01-01 00:00:41.380000 EST,FALSE,+60.2257880305,-1724.72259333,+1664.68712733,+2514.28179024,+906.144013968,-567.220333336,-2361.45419858
2000-01-01 00:00:41.390000 EST,FALSE,+60.2294340361,-1738.93869024,+1649.75723868,+2506.35660389,+927.737903288,-546.87478528,-2366.19860893
2000-01-01 00:00:41.400000 EST,FALSE,+60.2321694139,-1753.46189147,+1634.29993688,+2498.04834505,+949.889396321,-525.913068344,-2370.9402591
2000-01-01 00:00:41.410000 EST,FALSE,+60.2340975603,-1768.32413792,+1618.36049214,+2489.40901498,+972.593757895,-504.361871152,-2375.73119517
2000-01-01 00:00:41.420000 EST,FALSE,+60.2353007334,-1783.43167356,+1601.93910897,+2480.4003561,+995.767722754,-482.266773137,-2380.48916866
2000-01-01 00:00:41.430000 EST,FALSE,+60.2358298319,-1798.65161168,+1585.02491866,+2470.95836322,+1019.30258163,-459.681842359,-2385.09148211
2000-01-01 00:00:41.440000 EST,FALSE,+60.2357252047,-1813.90931917,+1567.62807361,+2461.06103319,+1043.12656771,-436.652413638,-2389.47765799
2000-01-01 00:00:41.450000 EST,FALSE,+60.2350401094,-1829.20680117,+1549.78227304,+2450.73838055,+1067.21817115,-413.208663012,-2393.66714955
2000-01-01 00:00:41.460000 EST,FALSE,+60.2338447566,-1844.56908463,+1531.52545827,+2440.03384399,+1091.57249985,-389.373622985,-2397.70203925
2000-01-01 00:00:41.470000 EST,FALSE,+60.2322127844,-1859.98756507,+1512.88308397,+2428.96639001,+1116.16413485,-365.174947473,-2401.58822816
2000-01-01 00:00:41.480000 EST,FALSE,+60.2302070802,-1875.41159232,+1493.86784486,+2417.5266252,+1140.94063786,-340.6486469,-2405.2877507
2000-01-01 00:00:41.490000 EST,FALSE,+60.2278774026,-1890.78148453,+1474.49048885,+2405.69972247,+1165.84370892,-315.833191443,-2408.75355519
2000-01-01 00:00:41.500000 EST,FALSE,+60.2252680919,-1906.06129285,+1454.76838723,+2393.48647421,+1190.8311296,-290.761717109,-2411.96299778
2000-01-01 00:00:41.510000 EST,FALSE,+60.2224257624,-1921.24217811,+1434.72508666,+2380.90441069,+1215.87959997,-265.460028178,-2414.92066382
2000-01-01 00:00:41.520000 EST,FALSE,+60.2193999743,-1936.32204011,+1414.38436706,+2367.97421734,+1240.97135319,-239.950894527,-2417.63725274
2000-01-01 00:00:41.530000 EST,FALSE,+60.2162382612,-1951.28652139,+1393.76595334,+2354.70805359,+1266.08112339,-214.25918512,-2420.11048126
2000-01-01 00:00:41.540000 EST,FALSE,+60.2129815285,-1966.10785773,+1372.88606838,+2341.10948201,+1291.1749902,-188.412910781,-2422.32431403
2000-01-01 00:00:41.550000 EST,FALSE,+60.2096637356,-1980.75727915,+1351.76061665,+2327.18139168,+1316.2186987,-162.440221727,-2424.26161535
2000-01-01 00:00:41.560000 EST,FALSE,+60.2063148315,-1995.21586222,+1330.40724612,+2312.93236135,+1341.18525653,-136.366130181,-2425.91487698
2000-01-01 00:00:41.570000 EST,FALSE,+60.2029633633,-2009.47457773,+1308.84486631,+2298.37629466,+1366.05517386,-110.212056709,-2427.28603301
2000-01-01 00:00:41.580000 EST,FALSE,+60.1996365719,-2023.52664426,+1287.09195994,+2283.5277408,+1390.81119809,-83.9979322125,-2428.37878997
2000-01-01 00:00:41.590000 EST,FALSE,+60.1963587012,-2037.36123346,+1265.16562375,+2268.39838281,+1415.43378553,-57.744315628,-2429.19251768
2000-01-01 00:00:41.600000 EST,FALSE,+60.1931496301,-2050.96368644,+1243.08183022,+2252.99732344,+1439.90115632,-31.4725288943,-2429.7225659
2000-01-01 00:00:41.610000 EST,FALSE,+60.1900250878,-2064.32011951,+1220.85636826,+2237.33385228,+1464.19246649,-5.20332619787,-2429.96485437
2000-01-01 00:00:41.620000 EST,FALSE,+60.1869978231,-2077.42090285,+1198.50518677,+2221.41922403,+1488.29038518,+21.0444403955,-2429.91915936
2000-01-01 00:00:41.630000 EST,FALSE,+60.1840786208,-2090.26024457,+1176.04418034,+2205.26630495,+1512.18085074,+47.253814668,-2429.58863953
2000-01-01 00:00:41.640000 EST,FALSE,+60.181276384,-2102.83335895,+1153.48877323,+2188.88800227,+1535.85102257,+73.4087683758,-2428.97709534
2000-01-01 00:00:41.650000 EST,FALSE,+60.1785976663,-2115.13439741,+1130.85371448,+2172.29618681,+1559.28774445,+99.4934047376,-2428.08701168
2000-01-01 00:00:41.660000 EST,FALSE,+60.1760464032,-2127.15677291,+1108.15324514,+2155.50196987,+1582.47770949,+125.491959413,-2426.91993179
2000-01-01 00:00:41.670000 EST,FALSE,+60.1736241569,-2138.89477648,+1085.40126089,+2138.51653223,+1605.40864969,+151.389417258,-2425.47798695
2000-01-01 00:00:41.680000 EST,FALSE,+60.1713306973,-2150.34465186,+1062.6113618,+2121.35163169,+1628.07014661,+177.1719737,-2423.76488701
2000-01-01 00:00:41.690000 EST,FALSE,+60.1691644475,-2161.50429028,+1039.79677178,+2104.01940223,+1650.45341873,+202.826961093,-2421.78560873
2000-01-01 00:00:41.700000 EST,FALSE,+60.1671226133,-2172.37218847,+1016.97025573,+2086.53182883,+1672.55053267,+228.342428424,-2419.54542073
2000-01-01 00:00:41.710000 EST,FALSE,+60.1652011389,-2182.94678117,+994.144110353,+2068.90044497,+1694.3538754,+253.706832113,-2417.04928024
2000-01-01 00:00:41.720000 EST,FALSE,+60.1633947386,-2193.22659646,+971.330203258,+2051.13642937,+1715.85625025,+278.909072653,-2414.30199233
2000-01-01 00:00:41.730000 EST,FALSE,+60.161697111,-2203.21081653,+948.539999315,+2033.25087044,+1737.05129653,+303.938734739,-2411.30872719
2000-01-01 00:00:41.740000 EST,FALSE,+60.1601012381,-2212.89958991,+925.78455179,+2015.25489445,+1757.93373023,+328.786241304,-2408.0752978
2000-01-01 00:00:41.750000 EST,FALSE,+60.1585996221,-2222.2938588,+903.074483223,+1997.15957283,+1778.49920936,+353.442787663,-2404.60799626
2000-01-01 00:00:41.760000 EST,FALSE,+60.1571844019,-2231.3949682,+880.419982978,+1978.97574739,+1798.74402139,+377.900157434,-2400.9132425
2000-01-01 00:00:41.770000 EST,FALSE,+60.1558474086,-2240.20444042,+857.83082163,+1960.71394141,+1818.66489284,+402.150601614,-2396.99738922
2000-01-01 00:00:41.780000 EST,FALSE,+60.1545802476,-2248.72403746,+835.316363183,+1942.38439581,+1838.2590257,+426.186855931,-2392.86678471
2000-01-01 00:00:41.790000 EST,FALSE,+60.1533744344,-2256.95594211,+812.885564613,+1923.99714758,+1857.52423268,+450.002225796,-2388.52793652
2000-01-01 00:00:41.800000 EST,FALSE,+60.1522215481,-2264.9028342,+790.546970408,+1905.56205846,+1876.45899281,+473.590626167,-2383.98757825
2000-01-01 00:00:41.810000 EST,FALSE,+60.1511133501,-2272.56779961,+768.308714876,+1887.08877634,+1895.06237267,+496.946535376,-2379.25258978
2000-01-01 00:00:41.820000 EST,FALSE,+60.150041854,-2279.95417828,+746.178534768,+1868.58667846,+1913.33389583,+520.064911081,-2374.32986764
2000-01-01 00:00:41.830000 EST,FALSE,+60.1489993703,-2287.06548163,+724.163783225,+1850.06484587,+1931.27346601,+542.941137568,-2369.22625817
2000-01-01 00:00:41.840000 EST,FALSE,+60.1479785561,-2293.90540943,+702.271436814,+1831.53207687,+1948.88137159,+565.571026722,-2363.94857703
2000-01-01 00:00:41.850000 EST,FALSE,+60.1469724765,-2300.47790032,+680.508096616,+1812.99691017,+1966.15831925,+587.950840145,-2358.50365594
2000-01-01 00:00:41.860000 EST,FALSE,+60.1459746648,-2306.78714027,+658.879990593,+1794.46763135,+1983.1054343,+610.077290316,-2352.8983525
2000-01-01 00:00:41.870000 EST,FALSE,+60.1449791638,-2312.83751478,+637.392982753,+1775.9522592,+1999.72421441,+631.947509128,-2347.13951212
2000-01-01 00:00:41.880000 EST,FALSE,+60.1439805448,-2318.63354579,+616.052586274,+1757.45852941,+2016.01646947,+653.559005527,-2341.23391861
2000-01-01 00:00:41.890000 EST,FALSE,+60.142973916,-2324.17985658,+594.863975555,+1738.99388929,+2031.98428441,+674.909637635,-2335.18826908
2000-01-01 00:00:41.900000 EST,FALSE,+60.1419549277,-2329.48117117,+573.831993733,+1720.56550447,+2047.63001108,+695.997605184,-2329.00917779
2000-01-01 00:00:41.910000 EST,FALSE,+60.1409197793,-2334.54232288,+552.961157901,+1702.18026778,+2062.95626839,+716.821448319,-2322.70318701
2000-01-01 00:00:41.920000 EST,FALSE,+60.1398652216,-2339.36824671,+532.255666236,+1683.84480269,+2077.96592958,+737.380037358,-2316.27676458
2000-01-01 00:00:41.930000 EST,FALSE,+60.1387885502,-2343.9639538,+511.719408324,+1665.56546144,+2092.66209372,+757.672550879,-2309.73628638
2000-01-01 00:00:41.940000 EST,FALSE,+60.1376875882,-2348.3345027,+491.35597708,+1647.34832283,+2107.04805452,+777.698451062,-2303.08801692
2000-01-01 00:00:41.950000 EST,FALSE,+60.1365606651,-2352.48498182,+471.168679458,+1629.1991945,+2121.12727872,+797.457465756,-2296.33809941
2000-01-01 00:00:41.960000 EST,FALSE,+60.1354065929,-2356.42050425,+451.160544674,+1611.12361843,+2134.90339495,+816.949577976,-2289.49255568
2000-01-01 00:00:41.970000 EST,FALSE,+60.134224642,-2360.14620472,+431.334331987,+1593.12687707,+2148.38018524,+836.175017446,-2282.55728779
2000-01-01 00:00:41.980000 EST,FALSE,+60.1330145152,-2363.6672311,+411.69253933,+1575.21399798,+2161.56157165,+855.134248718,-2275.53807518
2000-01-01 00:00:41.990000 EST,FALSE,+60.1317763176,-2366.9887303,+392.237413399,+1557.38975679,+2174.45159822,+873.827955119,-2268.44056727
2000-01-01 00:00:42.000000 EST,FALSE,+60.1305105236,-2370.1158341,+372.970959891,+1539.65868096,+2187.05441278,+892.257022676,-2261.27027643
2000-01-01 00:00:42.010000 EST,FALSE,+60.1292179424,-2373.05364972,+353.894953262,+1522.02505436,+2199.37425309,+910.422526843,-2254.0325744
2000-01-01 00:00:42.020000 EST,FALSE,+60.1278996841,-2375.80725448,+335.010945198,+1504.49292341,+2211.41543675,+928.325722382,-2246.73269235
2000-01-01 00:00:42.030000 EST,FALSE,+60.1265571261,-2378.38169161,+316.320272737,+1487.06610307,+2223.18235219,+945.968033754,-2239.37572137
2000-01-01 00:00:42.040000 EST,FALSE,+60.1251918795,-2380.78196393,+297.824066978,+1469.74818254,+2234.67944822,+963.351044539,-2231.96661146
2000-01-01 00:00:42.050000 EST,FALSE,+60.1238057555,-2383.01302631,+279.523262016,+1452.54253038,+2245.91122222,+980.476485548,-2224.51016955
2000-01-01 00:00:42.060000 EST,FALSE,+60.1224007327,-2385.07977851,+261.418604071,+1435.45230013,+2256.88220901,+997.346223416,-2217.01105767
2000-01-01 00:00:42.070000 EST,FALSE,+60.1209789244,-2386.98705991,+243.510659809,+1418.48043619,+2267.59697153,+1013.96225057,-2209.473793
2000-01-01 00:00:42.080000 EST,FALSE,+60.1195425478,-2388.73964614,+225.799824344,+1401.6296799,+2278.06009323,+1030.32667647,-2201.90274866
2000-01-01 00:00:42.090000 EST,FALSE,+60.1180938958,-2390.34224582,+208.286328893,+1384.90257586,+2288.27617096,+1046.4417192,-2194.30215511
2000-01-01 00:00:42.100000 EST,FALSE,+60.1166353091,-2391.79949707,+190.970248572,+1368.30147786,+2298.24980752,+1062.30969692,-2186.67610104
2000-01-01 00:00:42.110000 EST,FALSE,+60.1151691509,-2393.11596372,+173.851510125,+1351.82855488,+2307.98560424,+1077.93301912,-2179.02853395
2000-01-01 00:00:42.120000 EST,FALSE,+60.1136977827,-2394.29613187,+156.929899602,+1335.48579696,+2317.48815393,+1093.31417823,-2171.36326122
2000-01-01 00:00:42.130000 EST,FALSE,+60.1122235426,-2395.34440749,+140.205069559,+1319.27502122,+2326.76203496,+1108.45574207,-2163.68395152
2000-01-01 00:00:42.140000 EST,FALSE,+60.1107487253,-2396.26511467,+123.676545913,+1303.19787795,+2335.8118059,+1123.36034689,-2155.99413696
2000-01-01 00:00:42.150000 EST,FALSE,+60.1092755643,-2397.062494,+107.343734775,+1287.25585653,+2344.64200074,+1138.03069077,-2148.29721521
2000-01-01 00:00:42.160000 EST,FALSE,+60.1078062163,-2397.74070121,+91.2059288785,+1271.45029133,+2353.25712409,+1152.46952697,-2140.59645147
2000-01-01 00:00:42.170000 EST,FALSE,+60.1063427477,-2398.30380556,+75.2623142067,+1255.7823675,+2361.6616466,+1166.6796577,-2132.89498065
2000-01-01 00:00:42.180000 EST,FALSE,+60.1048871223,-2398.75578884,+59.5119761272,+1240.25312655,+2369.8600008,+1180.66392789,-2125.19580953
2000-01-01 00:00:42.190000 EST,FALSE,+60.1034411919,-2399.10054454,+43.9539055423,+1224.86347206,+2377.85657746,+1194.42521975,-2117.5018192
2000-01-01 00:00:42.200000 EST,FALSE,+60.1020066884,-2399.34187758,+28.587004433,+1209.61417531,+2385.6557223,+1207.96644747,-2109.81576771
2000-01-01 00:00:42.210000 EST,FALSE,+60.1005852171,-2399.48350399,+13.41009154,+1194.50588063,+2393.26173307,+1221.29055232,-2102.14029279
2000-01-01 00:00:42.220000 EST,FALSE,+60.0991782528,-2399.52905096,-1.57809225804,+1179.5391107,+2400.67885688,+1234.40049782,-2094.47791445
2000-01-01 00:00:42.230000 EST,FALSE,+60.097787137,-2399.48205663,-16.3788787986,+1164.71427197,+2407.91128751,+1247.29926529,-2086.83103765
2000-01-01 00:00:42.240000 EST,FALSE,+60.0964130758,-2399.34597053,-30.993667532,+1150.03165955,+2414.96316325,+1259.98984946,-2079.20195514
