# file...... triplex_load_freq.csv
# date...... Thu Nov 10 12:44:04 2016
# user...... jingkungao
# host...... (null)
# target.... triplex_load 35
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,GFA_status,measured_frequency,voltage_1.real,voltage_1.imag,voltage_2.real,voltage_2.imag
2000-01-01 00:00:11.320000 EST,FALSE,+60.0395455728,+21.3642697682,+131.928641683,+21.3642697682,+131.928641683
2000-01-01 00:00:11.330000 EST,FALSE,+60.0391508975,+21.0337031939,+131.98175433,+21.0337031939,+131.98175433
2000-01-01 00:00:11.340000 EST,FALSE,+60.0387625837,+20.7063039812,+132.03352069,+20.7063039812,+132.03352069
2000-01-01 00:00:11.350000 EST,FALSE,+60.0383805266,+20.3820271044,+132.083972862,+20.3820271044,+132.083972862
2000-01-01 00:00:11.360000 EST,FALSE,+60.0380046202,+20.0608281822,+132.1331421,+20.0608281822,+132.1331421
2000-01-01 00:00:11.370000 EST,FALSE,+60.0376347571,+19.742663473,+132.181058827,+19.742663473,+132.181058827
2000-01-01 00:00:11.380000 EST,FALSE,+60.0372708292,+19.4274898709,+132.227752658,+19.4274898709,+132.227752658
2000-01-01 00:00:11.390000 EST,FALSE,+60.0369127277,+19.1152649059,+132.273252426,+19.1152649059,+132.273252426
2000-01-01 00:00:11.400000 EST,FALSE,+60.0365603434,+18.8059467371,+132.3175862,+18.8059467371,+132.3175862
2000-01-01 00:00:11.410000 EST,FALSE,+60.0362135669,+18.49949415,+132.360781308,+18.49949415,+132.360781308
2000-01-01 00:00:11.420000 EST,FALSE,+60.0358722893,+18.1958665547,+132.402864357,+18.1958665547,+132.402864357
2000-01-01 00:00:11.430000 EST,FALSE,+60.0355364015,+17.895023977,+132.443861252,+17.895023977,+132.443861252
2000-01-01 00:00:11.440000 EST,FALSE,+60.0352057954,+17.5969270581,+132.483797219,+17.5969270581,+132.483797219
2000-01-01 00:00:11.450000 EST,FALSE,+60.0348803637,+17.3015370463,+132.522696817,+17.3015370463,+132.522696817
2000-01-01 00:00:11.460000 EST,FALSE,+60.0345599999,+17.0088157943,+132.560583966,+17.0088157943,+132.560583966
2000-01-01 00:00:11.470000 EST,FALSE,+60.0342445989,+16.718725753,+132.597481956,+16.718725753,+132.597481956
2000-01-01 00:00:11.480000 EST,FALSE,+60.0339340567,+16.4312299642,+132.633413467,+16.4312299642,+132.633413467
2000-01-01 00:00:11.490000 EST,FALSE,+60.033628271,+16.1462920599,+132.668400593,+16.1462920599,+132.668400593
2000-01-01 00:00:11.500000 EST,FALSE,+60.0333271412,+15.8638762501,+132.702464847,+15.8638762501,+132.702464847
2000-01-01 00:00:11.510000 EST,FALSE,+60.0330305683,+15.5839473206,+132.735627184,+15.5839473206,+132.735627184
2000-01-01 00:00:11.520000 EST,FALSE,+60.0327384554,+15.3064706267,+132.767908018,+15.3064706267,+132.767908018
2000-01-01 00:00:11.530000 EST,TRUE,+60.0324507073,+21.7041269143,+127.366407317,+21.7041269143,+127.366407317
2000-01-01 00:00:11.540000 EST,TRUE,+59.9429708927,+22.6748312929,+127.566676408,+22.6748312929,+127.566676408
2000-01-01 00:00:11.550000 EST,TRUE,+59.928092989,+24.0335126959,+128.044934185,+24.0335126959,+128.044934185
2000-01-01 00:00:11.560000 EST,TRUE,+59.9101682784,+25.6001222111,+128.341295497,+25.6001222111,+128.341295497
2000-01-01 00:00:11.570000 EST,TRUE,+59.8904891246,+27.3744854406,+128.002515768,+27.3744854406,+128.002515768
2000-01-01 00:00:11.580000 EST,TRUE,+59.8679789044,+29.3061445745,+127.151536674,+29.3061445745,+127.151536674
2000-01-01 00:00:11.590000 EST,TRUE,+59.8433836659,+31.3007576794,+126.303323529,+31.3007576794,+126.303323529
2000-01-01 00:00:11.600000 EST,TRUE,+59.819159538,+33.3161735316,+125.785873379,+33.3161735316,+125.785873379
2000-01-01 00:00:11.610000 EST,TRUE,+59.7969627966,+35.3846174298,+125.489035673,+35.3846174298,+125.489035673
2000-01-01 00:00:11.620000 EST,TRUE,+59.7763578821,+37.5559093159,+125.080676901,+37.5559093159,+125.080676901
2000-01-01 00:00:11.630000 EST,TRUE,+59.7558277498,+39.8421031528,+124.364115063,+39.8421031528,+124.364115063
2000-01-01 00:00:11.640000 EST,TRUE,+59.7345315585,+42.2161977969,+123.413254926,+42.2161977969,+123.413254926
2000-01-01 00:00:11.650000 EST,TRUE,+59.7129593199,+44.646450432,+122.426389918,+44.646450432,+122.426389918
2000-01-01 00:00:11.660000 EST,TRUE,+59.6922243627,+47.1203386525,+121.510168636,+47.1203386525,+121.510168636
2000-01-01 00:00:11.670000 EST,TRUE,+59.6729940892,+49.6396372462,+120.608001474,+49.6396372462,+120.608001474
2000-01-01 00:00:11.680000 EST,TRUE,+59.6551068252,+52.2036932861,+119.596195492,+52.2036932861,+119.596195492
2000-01-01 00:00:11.690000 EST,TRUE,+59.6380362708,+54.8032235522,+118.413097718,+54.8032235522,+118.413097718
2000-01-01 00:00:11.700000 EST,TRUE,+59.6215381515,+57.4269410156,+117.095421981,+57.4269410156,+117.095421981
2000-01-01 00:00:11.710000 EST,TRUE,+59.6058434078,+60.0683668885,+115.715919137,+60.0683668885,+115.715919137
2000-01-01 00:00:11.720000 EST,TRUE,+59.5913597824,+62.724297621,+114.307022515,+62.724297621,+114.307022515
2000-01-01 00:00:11.730000 EST,TRUE,+59.5782898727,+65.3890578223,+112.843181118,+65.3890578223,+112.843181118
2000-01-01 00:00:11.740000 EST,TRUE,+59.5665319852,+68.052904923,+111.280677045,+68.052904923,+111.280677045
2000-01-01 00:00:11.750000 EST,TRUE,+59.5558737384,+70.7061851628,+109.602351271,+70.7061851628,+109.602351271
2000-01-01 00:00:11.760000 EST,TRUE,+59.5462201798,+73.3435319681,+107.825627708,+73.3435319681,+107.825627708
2000-01-01 00:00:11.770000 EST,TRUE,+59.5376419382,+75.9630529698,+105.977439694,+75.9630529698,+105.977439694
2000-01-01 00:00:11.780000 EST,TRUE,+59.5302535592,+78.5619234858,+104.068306398,+78.5619234858,+104.068306398
2000-01-01 00:00:11.790000 EST,TRUE,+59.524080351,+81.1336659968,+102.089030525,+81.1336659968,+102.089030525
2000-01-01 00:00:11.800000 EST,TRUE,+59.5190370526,+83.6698581778,+100.026234838,+83.6698581778,+100.026234838
2000-01-01 00:00:11.810000 EST,TRUE,+59.5150060082,+86.1638903574,+97.8771903921,+86.1638903574,+97.8771903921
2000-01-01 00:00:11.820000 EST,TRUE,+59.51191658,+88.6126011382,+95.650870128,+88.6126011382,+95.650870128
2000-01-01 00:00:11.830000 EST,TRUE,+59.509755038,+91.0144691205,+93.358417398,+91.0144691205,+93.358417398
2000-01-01 00:00:11.840000 EST,FALSE,+59.5085170138,+93.3695675561,+91.0263476839,+93.3695675561,+91.0263476839
2000-01-01 00:00:11.850000 EST,FALSE,+59.5083271326,+95.6674819457,+88.6101006069,+95.6674819457,+88.6101006069
2000-01-01 00:00:11.860000 EST,FALSE,+59.5087837923,+97.9054064582,+86.1291087048,+97.9054064582,+86.1291087048
2000-01-01 00:00:11.870000 EST,FALSE,+59.5099605634,+100.079654151,+83.5853626021,+100.079654151,+83.5853626021
2000-01-01 00:00:11.880000 EST,FALSE,+59.51179115,+102.1883059,+80.9844391953,+102.1883059,+80.9844391953
2000-01-01 00:00:11.890000 EST,FALSE,+59.5142298142,+104.230047559,+78.3321765321,+104.230047559,+78.3321765321
2000-01-01 00:00:11.900000 EST,FALSE,+59.5172334684,+106.202873751,+75.6322222914,+106.202873751,+75.6322222914
2000-01-01 00:00:11.910000 EST,FALSE,+59.5207474356,+108.103947755,+72.8863694178,+108.103947755,+72.8863694178
2000-01-01 00:00:11.920000 EST,FALSE,+59.5247068409,+109.930514763,+70.0964823295,+109.930514763,+70.0964823295
2000-01-01 00:00:11.930000 EST,FALSE,+59.5290478553,+111.68075133,+67.2657928425,+111.68075133,+67.2657928425
2000-01-01 00:00:11.940000 EST,FALSE,+59.5337163233,+113.353778534,+64.398595441,+113.353778534,+64.398595441
2000-01-01 00:00:11.950000 EST,FALSE,+59.5386669891,+114.949011306,+61.4991070551,+114.949011306,+61.4991070551
2000-01-01 00:00:11.960000 EST,FALSE,+59.5438570711,+116.465600698,+58.5707560249,+116.465600698,+58.5707560249
2000-01-01 00:00:11.970000 EST,FALSE,+59.5492417751,+117.902456543,+55.616384146,+117.902456543,+55.616384146
2000-01-01 00:00:11.980000 EST,FALSE,+59.554775348,+119.258680246,+52.638882026,+119.258680246,+52.638882026
2000-01-01 00:00:11.990000 EST,FALSE,+59.560415234,+120.533899279,+49.641547373,+120.533899279,+49.641547373
2000-01-01 00:00:12.000000 EST,FALSE,+59.5661248076,+121.728212052,+46.6279297614,+121.728212052,+46.6279297614
2000-01-01 00:00:12.010000 EST,FALSE,+59.5718727247,+122.841884095,+43.6014570542,+122.841884095,+43.6014570542
2000-01-01 00:00:12.020000 EST,FALSE,+59.5776304899,+123.875129288,+40.5652372479,+123.875129288,+40.5652372479
2000-01-01 00:00:12.030000 EST,FALSE,+59.5833709305,+124.828146203,+37.5221471641,+124.828146203,+37.5221471641
2000-01-01 00:00:12.040000 EST,FALSE,+59.5890686425,+127.802957604,+42.5201830373,+127.802957604,+42.5201830373
2000-01-01 00:00:12.050000 EST,FALSE,+59.6797414506,+127.516051312,+40.0624377304,+127.516051312,+40.0624377304
2000-01-01 00:00:12.060000 EST,FALSE,+59.6970476599,+126.872325587,+37.9822681952,+126.872325587,+37.9822681952
2000-01-01 00:00:12.070000 EST,FALSE,+59.7183021943,+127.007519528,+36.7946707481,+127.007519528,+36.7946707481
2000-01-01 00:00:12.080000 EST,FALSE,+59.7456493208,+127.881337065,+36.3062293554,+127.881337065,+36.3062293554
2000-01-01 00:00:12.090000 EST,FALSE,+59.7772630094,+128.773799572,+35.9228732708,+128.773799572,+35.9228732708
2000-01-01 00:00:12.100000 EST,FALSE,+59.8086277133,+129.122367566,+35.2411618183,+129.122367566,+35.2411618183
2000-01-01 00:00:12.110000 EST,FALSE,+59.8367343643,+128.977235412,+34.3343075633,+128.977235412,+34.3343075633
2000-01-01 00:00:12.120000 EST,FALSE,+59.8620124507,+128.776073575,+33.5443474511,+128.776073575,+33.5443474511
2000-01-01 00:00:12.130000 EST,FALSE,+59.8868640373,+128.841709717,+33.104970986,+128.841709717,+33.104970986
2000-01-01 00:00:12.140000 EST,FALSE,+59.9129726852,+129.133249412,+32.9732364474,+129.133249412,+32.9732364474
2000-01-01 00:00:12.150000 EST,FALSE,+59.9399577236,+129.394374433,+32.9512382196,+129.394374433,+32.9512382196
2000-01-01 00:00:12.160000 EST,FALSE,+59.9662452575,+129.447403163,+32.9026646612,+129.447403163,+32.9026646612
2000-01-01 00:00:12.170000 EST,FALSE,+59.990725312,+129.328445173,+32.8476128245,+129.328445173,+32.8476128245
2000-01-01 00:00:12.180000 EST,FALSE,+60.0134698976,+129.191867573,+32.8917359069,+129.191867573,+32.8917359069
2000-01-01 00:00:12.190000 EST,FALSE,+60.0352127268,+129.138824526,+33.1027273112,+129.138824526,+33.1027273112
2000-01-01 00:00:12.200000 EST,FALSE,+60.0564282184,+129.144872143,+33.458106825,+129.144872143,+33.458106825
2000-01-01 00:00:12.210000 EST,FALSE,+60.0769282708,+129.120597853,+33.8881876226,+129.120597853,+33.8881876226
2000-01-01 00:00:12.220000 EST,FALSE,+60.0961817981,+129.011087191,+34.3476519989,+129.011087191,+34.3476519989
2000-01-01 00:00:12.230000 EST,FALSE,+60.1138513079,+128.834360006,+34.8442536282,+128.834360006,+34.8442536282
2000-01-01 00:00:12.240000 EST,FALSE,+60.1300024301,+128.643392,+35.412319506,+128.643392,+35.412319506
2000-01-01 00:00:12.250000 EST,FALSE,+60.1449055622,+128.468749903,+36.0708383647,+128.468749903,+36.0708383647
2000-01-01 00:00:12.260000 EST,FALSE,+60.1587277514,+128.298577346,+36.8076445644,+128.298577346,+36.8076445644
2000-01-01 00:00:12.270000 EST,FALSE,+60.1714181625,+128.102205127,+37.5959343055,+128.102205127,+37.5959343055
2000-01-01 00:00:12.280000 EST,FALSE,+60.1828298157,+127.863114046,+38.4189920704,+127.863114046,+38.4189920704
2000-01-01 00:00:12.290000 EST,FALSE,+60.1928971019,+127.589211623,+39.2788469549,+127.589211623,+39.2788469549
2000-01-01 00:00:12.300000 EST,FALSE,+60.2016942171,+127.298311677,+40.1858956892,+127.298311677,+40.1858956892
2000-01-01 00:00:12.310000 EST,FALSE,+60.2093587786,+126.99931428,+41.1442361564,+126.99931428,+41.1442361564
2000-01-01 00:00:12.320000 EST,FALSE,+60.2159881695,+126.687077636,+42.1469673499,+126.687077636,+42.1469673499
2000-01-01 00:00:12.330000 EST,FALSE,+60.2216076675,+126.351302991,+43.1827368215,+126.351302991,+43.1827368215
2000-01-01 00:00:12.340000 EST,FALSE,+60.2262161857,+125.987246837,+44.2444596586,+125.987246837,+44.2444596586
2000-01-01 00:00:12.350000 EST,FALSE,+60.22984483,+125.598218238,+45.3318245029,+125.598218238,+45.3318245029
2000-01-01 00:00:12.360000 EST,FALSE,+60.2325718053,+125.190196257,+46.4471435638,+125.190196257,+46.4471435638
2000-01-01 00:00:12.370000 EST,FALSE,+60.2344930349,+124.765774318,+47.5901575571,+124.765774318,+47.5901575571
2000-01-01 00:00:12.380000 EST,FALSE,+60.235687264,+124.32300428,+48.7567196227,+124.32300428,+48.7567196227
2000-01-01 00:00:12.390000 EST,FALSE,+60.2362075561,+123.858642212,+49.9414216098,+123.858642212,+49.9414216098
2000-01-01 00:00:12.400000 EST,FALSE,+60.2360982542,+123.371558773,+51.1406844032,+123.371558773,+51.1406844032
2000-01-01 00:00:12.410000 EST,FALSE,+60.2354141138,+122.863244367,+52.3534195698,+122.863244367,+52.3534195698
2000-01-01 00:00:12.420000 EST,FALSE,+60.234223532,+122.335866754,+53.5793639097,+122.335866754,+53.5793639097
2000-01-01 00:00:12.430000 EST,FALSE,+60.2325973922,+121.790362713,+54.8172382619,+121.790362713,+54.8172382619
2000-01-01 00:00:12.440000 EST,FALSE,+60.2305973831,+121.226241576,+56.0644244377,+121.226241576,+56.0644244377
2000-01-01 00:00:12.450000 EST,FALSE,+60.2282739936,+120.642739408,+57.3180134559,+120.642739408,+57.3180134559
2000-01-01 00:00:12.460000 EST,FALSE,+60.2256727757,+120.03987952,+58.5758939119,+120.03987952,+58.5758939119
2000-01-01 00:00:12.470000 EST,FALSE,+60.222840604,+119.418529195,+59.8368933938,+119.418529195,+59.8368933938
2000-01-01 00:00:12.480000 EST,FALSE,+60.219826197,+118.779715606,+61.10011486,+118.779715606,+61.10011486
2000-01-01 00:00:12.490000 EST,FALSE,+60.2166760313,+118.12403711,+62.3642898604,+118.12403711,+62.3642898604
2000-01-01 00:00:12.500000 EST,FALSE,+60.2134305625,+117.451659405,+63.627720795,+117.451659405,+63.627720795
2000-01-01 00:00:12.510000 EST,FALSE,+60.210123958,+116.762714693,+64.8886936635,+116.762714693,+64.8886936635
2000-01-01 00:00:12.520000 EST,FALSE,+60.2067864954,+116.057622497,+66.1458553308,+116.057622497,+66.1458553308
2000-01-01 00:00:12.530000 EST,FALSE,+60.2034467008,+115.337071412,+67.398225667,+115.337071412,+67.398225667
2000-01-01 00:00:12.540000 EST,FALSE,+60.2001314392,+114.601783224,+68.644936182,+114.601783224,+68.644936182
2000-01-01 00:00:12.550000 EST,FALSE,+60.1968645489,+113.852335745,+69.8850050324,+113.852335745,+69.8850050324
2000-01-01 00:00:12.560000 EST,FALSE,+60.1936657416,+113.089177188,+71.117339644,+113.089177188,+71.117339644
2000-01-01 00:00:12.570000 EST,FALSE,+60.190550808,+112.312765579,+72.3408942365,+112.312765579,+72.3408942365
2000-01-01 00:00:12.580000 EST,FALSE,+60.1875325869,+111.523658576,+73.5547979563,+111.523658576,+73.5547979563
2000-01-01 00:00:12.590000 EST,FALSE,+60.1846218308,+110.722495662,+74.7583428237,+110.722495662,+74.7583428237
2000-01-01 00:00:12.600000 EST,FALSE,+60.1818273027,+109.90991888,+75.9508819441,+109.90991888,+75.9508819441
2000-01-01 00:00:12.610000 EST,FALSE,+60.1791554249,+109.08651843,+77.1317530923,+109.08651843,+77.1317530923
2000-01-01 00:00:12.620000 EST,FALSE,+60.176610097,+108.252846598,+78.3002868793,+108.252846598,+78.3002868793
2000-01-01 00:00:12.630000 EST,FALSE,+60.1741929241,+107.409459599,+79.4558658899,+107.409459599,+79.4558658899
2000-01-01 00:00:12.640000 EST,FALSE,+60.171903727,+106.556943192,+80.5979650134,+106.556943192,+80.5979650134
2000-01-01 00:00:12.650000 EST,FALSE,+60.1697409388,+105.695902565,+81.7261408843,+105.695902565,+81.7261408843
2000-01-01 00:00:12.660000 EST,FALSE,+60.1677017451,+104.826935798,+82.8399926505,+104.826935798,+82.8399926505
2000-01-01 00:00:12.670000 EST,FALSE,+60.1657820796,+103.950618557,+83.9391357039,+103.950618557,+83.9391357039
2000-01-01 00:00:12.680000 EST,FALSE,+60.1639766835,+103.067508958,+85.0232064429,+103.067508958,+85.0232064429
2000-01-01 00:00:12.690000 EST,FALSE,+60.1622793092,+102.178160926,+86.0918831541,+102.178160926,+86.0918831541
2000-01-01 00:00:12.700000 EST,FALSE,+60.1606829946,+101.283130673,+87.1448979837,+101.283130673,+87.1448979837
2000-01-01 00:00:12.710000 EST,FALSE,+60.1591802832,+100.382972005,+88.1820302452,+100.382972005,+88.1820302452
2000-01-01 00:00:12.720000 EST,FALSE,+60.1577633463,+99.4782274772,+89.2030908532,+99.4782274772,+89.2030908532
2000-01-01 00:00:12.730000 EST,FALSE,+60.1564240522,+98.5694238802,+90.2079128367,+98.5694238802,+90.2079128367
2000-01-01 00:00:12.740000 EST,FALSE,+60.155154056,+97.657074058,+91.19635315,+97.657074058,+91.19635315
2000-01-01 00:00:12.750000 EST,FALSE,+60.1539449312,+96.7416808721,+92.1682993975,+96.7416808721,+92.1682993975
2000-01-01 00:00:12.760000 EST,FALSE,+60.1527883131,+95.8237386403,+93.1236725981,+95.8237386403,+93.1236725981
2000-01-01 00:00:12.770000 EST,FALSE,+60.151676013,+94.9037311819,+94.0624232655,+94.9037311819,+94.0624232655
2000-01-01 00:00:12.780000 EST,FALSE,+60.1506000896,+93.9821289251,+94.9845248976,+93.9821289251,+94.9845248976
2000-01-01 00:00:12.790000 EST,FALSE,+60.1495528993,+93.0593876094,+95.889970137,+93.0593876094,+95.889970137
2000-01-01 00:00:12.800000 EST,FALSE,+60.148527147,+92.13594895,+96.7787709977,+92.13594895,+96.7787709977
2000-01-01 00:00:12.810000 EST,FALSE,+60.1475159464,+91.2122418142,+97.6509605288,+91.2122418142,+97.6509605288
2000-01-01 00:00:12.820000 EST,FALSE,+60.1465128762,+90.2886825214,+98.5065928332,+90.2886825214,+98.5065928332
2000-01-01 00:00:12.830000 EST,FALSE,+60.1455120195,+89.3656741606,+99.3457407515,+89.3656741606,+99.3457407515
2000-01-01 00:00:12.840000 EST,FALSE,+60.1445079851,+88.4436057431,+100.168492861,+88.4436057431,+100.168492861
2000-01-01 00:00:12.850000 EST,FALSE,+60.1434959158,+87.5228519321,+100.974951619,+87.5228519321,+100.974951619
2000-01-01 00:00:12.860000 EST,FALSE,+60.1424714954,+86.6037733681,+101.765232944,+86.6037733681,+101.765232944
2000-01-01 00:00:12.870000 EST,FALSE,+60.1414309544,+85.6867171092,+102.539466233,+85.6867171092,+102.539466233
2000-01-01 00:00:12.880000 EST,FALSE,+60.1403710717,+84.772016804,+103.297793705,+84.772016804,+103.297793705
2000-01-01 00:00:12.890000 EST,FALSE,+60.1392891666,+83.8599925794,+104.040368987,+83.8599925794,+104.040368987
2000-01-01 00:00:12.900000 EST,FALSE,+60.138183083,+82.9509509285,+104.767355544,+82.9509509285,+104.767355544
2000-01-01 00:00:12.910000 EST,FALSE,+60.1370511686,+82.0451848079,+105.478925604,+82.0451848079,+105.478925604
2000-01-01 00:00:12.920000 EST,FALSE,+60.135892251,+81.1429739124,+106.175259596,+81.1429739124,+106.175259596
2000-01-01 00:00:12.930000 EST,FALSE,+60.1347056141,+80.2445849804,+106.856545714,+80.2445849804,+106.856545714
2000-01-01 00:00:12.940000 EST,FALSE,+60.133490971,+79.3502720145,+107.522979258,+79.3502720145,+107.522979258
2000-01-01 00:00:12.950000 EST,FALSE,+60.1322484344,+78.4602764303,+108.174761716,+78.4602764303,+108.174761716
2000-01-01 00:00:12.960000 EST,FALSE,+60.1309784839,+77.5748272299,+108.81209986,+77.5748272299,+108.81209986
2000-01-01 00:00:12.970000 EST,FALSE,+60.129681932,+76.6941412367,+109.435205049,+76.6941412367,+109.435205049
2000-01-01 00:00:12.980000 EST,FALSE,+60.12835989,+75.8184233908,+110.044292715,+75.8184233908,+110.044292715
2000-01-01 00:00:12.990000 EST,FALSE,+60.1270137349,+74.9478670492,+110.639581921,+74.9478670492,+110.639581921
2000-01-01 00:00:13.000000 EST,FALSE,+60.1256450753,+74.082654262,+111.22129482,+74.082654262,+111.22129482
2000-01-01 00:00:13.010000 EST,FALSE,+60.1242557188,+73.2229560366,+111.789656075,+73.2229560366,+111.789656075
2000-01-01 00:00:13.020000 EST,FALSE,+60.1228476387,+72.3689326023,+112.34489229,+72.3689326023,+112.34489229
2000-01-01 00:00:13.030000 EST,FALSE,+60.1214229416,+71.5207337099,+112.88723155,+71.5207337099,+112.88723155
2000-01-01 00:00:13.040000 EST,FALSE,+60.1199838379,+70.6784989285,+113.416903025,+70.6784989285,+113.416903025
2000-01-01 00:00:13.050000 EST,FALSE,+60.118532612,+69.8423579644,+113.934136623,+69.8423579644,+113.934136623
2000-01-01 00:00:13.060000 EST,FALSE,+60.1170715959,+69.0124309543,+114.439162611,+69.0124309543,+114.439162611
2000-01-01 00:00:13.070000 EST,FALSE,+60.1156031433,+68.1888287576,+114.932211236,+68.1888287576,+114.932211236
2000-01-01 00:00:13.080000 EST,FALSE,+60.114129606,+67.3716532547,+115.413512377,+67.3716532547,+115.413512377
2000-01-01 00:00:13.090000 EST,FALSE,+60.1126533118,+66.5609976463,+115.883295242,+66.5609976463,+115.883295242
2000-01-01 00:00:13.100000 EST,FALSE,+60.1111765453,+65.7569467528,+116.341788095,+65.7569467528,+116.341788095
2000-01-01 00:00:13.110000 EST,FALSE,+60.1097015298,+64.9595773147,+116.789218023,+64.9595773147,+116.789218023
2000-01-01 00:00:13.120000 EST,FALSE,+60.1082304118,+64.1689582794,+117.225810684,+64.1689582794,+117.225810684
2000-01-01 00:00:13.130000 EST,FALSE,+60.1067652477,+63.3851510947,+117.651790081,+63.3851510947,+117.651790081
